pre_root_id,post_root_id,syn_count,direction
720575941393745302,720575941500334665,8,ORN_to_oviDN
720575941393745302,720575941502600898,8,ORN_to_oviDN
720575941393745302,720575941505426626,12,ORN_to_oviDN
720575941393745302,720575941512609091,7,ORN_to_oviDN
720575941393745302,720575941515380803,3,ORN_to_oviDN
720575941393745302,720575941521374903,5,ORN_to_oviDN
720575941393745302,720575941522669747,16,ORN_to_oviDN
720575941393745302,720575941527011917,3,ORN_to_oviDN
720575941393745302,720575941527934820,5,ORN_to_oviDN
720575941393745302,720575941528134310,7,ORN_to_oviDN
720575941393745302,720575941532833765,12,ORN_to_oviDN
720575941393745302,720575941533275365,3,ORN_to_oviDN
720575941393745302,720575941537538280,3,ORN_to_oviDN
720575941393745302,720575941539323541,8,ORN_to_oviDN
720575941393745302,720575941540402045,3,ORN_to_oviDN
720575941393745302,720575941540589693,13,ORN_to_oviDN
720575941393745302,720575941550226804,5,ORN_to_oviDN
720575941393745302,720575941551173437,25,ORN_to_oviDN
720575941393745302,720575941554922119,12,ORN_to_oviDN
720575941393745302,720575941558475428,18,ORN_to_oviDN
720575941393745302,720575941567736423,27,ORN_to_oviDN
720575941393745302,720575941574825480,3,ORN_to_oviDN
720575941393745302,720575941575557883,21,ORN_to_oviDN
720575941393745302,720575941591148343,20,ORN_to_oviDN
720575941393745302,720575941593782891,27,ORN_to_oviDN
720575941393745302,720575941595427621,7,ORN_to_oviDN
720575941393745302,720575941597601669,4,ORN_to_oviDN
720575941393745302,720575941598588060,3,ORN_to_oviDN
720575941393745302,720575941601655481,3,ORN_to_oviDN
720575941393745302,720575941605177534,20,ORN_to_oviDN
720575941393745302,720575941610100554,12,ORN_to_oviDN
720575941393745302,720575941613312941,8,ORN_to_oviDN
720575941393745302,720575941617708501,10,ORN_to_oviDN
720575941393745302,720575941620239743,4,ORN_to_oviDN
720575941393745302,720575941626183323,5,ORN_to_oviDN
720575941393745302,720575941631149026,16,ORN_to_oviDN
720575941393745302,720575941633176773,6,ORN_to_oviDN
720575941393745302,720575941640146293,3,ORN_to_oviDN
720575941393745302,720575941646653896,29,ORN_to_oviDN
720575941393745302,720575941652027669,10,ORN_to_oviDN
720575941393745302,720575941652646105,6,ORN_to_oviDN
720575941393745302,720575941664692860,13,ORN_to_oviDN
720575941393745302,720575941669349107,11,ORN_to_oviDN
720575941393745302,720575941688894326,7,ORN_to_oviDN
720575941393745302,720575941689967222,3,ORN_to_oviDN
720575941393824260,720575941477200177,4,ORN_to_oviDN
720575941393961732,720575941392826116,20,ORN_to_oviDN
720575941393961732,720575941555474945,3,ORN_to_oviDN
720575941393961732,720575941613783981,5,ORN_to_oviDN
720575941393961732,720575941628280633,3,ORN_to_oviDN
720575941393961732,720575941645599688,3,ORN_to_oviDN
720575941393961732,720575941669711347,4,ORN_to_oviDN
720575941393961732,720575941670812583,3,ORN_to_oviDN
720575941393985540,720575941415657873,5,ORN_to_oviDN
720575941393985540,720575941469006557,10,ORN_to_oviDN
720575941393985540,720575941496009344,14,ORN_to_oviDN
720575941393985540,720575941499671675,11,ORN_to_oviDN
720575941393985540,720575941512609091,28,ORN_to_oviDN
720575941393985540,720575941530001893,3,ORN_to_oviDN
720575941393985540,720575941532541387,15,ORN_to_oviDN
720575941393985540,720575941537538280,5,ORN_to_oviDN
720575941393985540,720575941539808205,13,ORN_to_oviDN
720575941393985540,720575941563347112,12,ORN_to_oviDN
720575941393985540,720575941575529359,7,ORN_to_oviDN
720575941393985540,720575941598588060,12,ORN_to_oviDN
720575941394034070,720575941508213794,8,ORN_to_oviDN
720575941394034070,720575941551516020,3,ORN_to_oviDN
720575941394034070,720575941589429303,8,ORN_to_oviDN
720575941394034070,720575941652750321,3,ORN_to_oviDN
720575941394034070,720575941658852632,6,ORN_to_oviDN
720575941394065814,720575941427592788,16,ORN_to_oviDN
720575941394065814,720575941451549562,13,ORN_to_oviDN
720575941394065814,720575941499988642,23,ORN_to_oviDN
720575941394065814,720575941519075438,4,ORN_to_oviDN
720575941394065814,720575941560124175,22,ORN_to_oviDN
720575941394065814,720575941596694823,4,ORN_to_oviDN
720575941394065814,720575941604176886,16,ORN_to_oviDN
720575941394065814,720575941653756145,4,ORN_to_oviDN
720575941394119830,720575941481788802,17,ORN_to_oviDN
720575941394119830,720575941625363452,11,ORN_to_oviDN
720575941394419606,720575941615830547,3,ORN_to_oviDN
720575941394435478,720575941506055874,4,ORN_to_oviDN
720575941394435478,720575941552742206,6,ORN_to_oviDN
720575941394436246,720575941503428491,5,ORN_to_oviDN
720575941394664598,720575941614407900,4,ORN_to_oviDN
720575941394780822,720575941415657873,10,ORN_to_oviDN
720575941394780822,720575941441694555,4,ORN_to_oviDN
720575941394780822,720575941540123740,3,ORN_to_oviDN
720575941394798230,720575941463808400,3,ORN_to_oviDN
720575941394900886,720575941408796975,6,ORN_to_oviDN
720575941394900886,720575941411131819,5,ORN_to_oviDN
720575941394900886,720575941414469777,5,ORN_to_oviDN
720575941394900886,720575941438701612,5,ORN_to_oviDN
720575941394900886,720575941439437586,8,ORN_to_oviDN
720575941394900886,720575941440470357,3,ORN_to_oviDN
720575941394900886,720575941456827117,5,ORN_to_oviDN
720575941394900886,720575941459316383,7,ORN_to_oviDN
720575941394900886,720575941463588240,9,ORN_to_oviDN
720575941394900886,720575941469958621,3,ORN_to_oviDN
720575941394900886,720575941471697419,3,ORN_to_oviDN
720575941394900886,720575941474871338,9,ORN_to_oviDN
720575941394900886,720575941475472443,78,ORN_to_oviDN
720575941394900886,720575941478490433,3,ORN_to_oviDN
720575941394900886,720575941478580586,6,ORN_to_oviDN
720575941394900886,720575941478599454,55,ORN_to_oviDN
720575941394900886,720575941496984704,139,ORN_to_oviDN
720575941394900886,720575941499811195,4,ORN_to_oviDN
720575941394900886,720575941507559749,13,ORN_to_oviDN
720575941394900886,720575941509200990,12,ORN_to_oviDN
720575941394900886,720575941513424739,4,ORN_to_oviDN
720575941394900886,720575941515802467,14,ORN_to_oviDN
720575941394900886,720575941519525592,3,ORN_to_oviDN
720575941394900886,720575941522978995,3,ORN_to_oviDN
720575941394900886,720575941526886500,8,ORN_to_oviDN
720575941394900886,720575941527668482,106,ORN_to_oviDN
720575941394900886,720575941532019685,5,ORN_to_oviDN
720575941394900886,720575941534032101,10,ORN_to_oviDN
720575941394900886,720575941535620018,9,ORN_to_oviDN
720575941394900886,720575941537352970,3,ORN_to_oviDN
720575941394900886,720575941537896474,40,ORN_to_oviDN
720575941394900886,720575941539370133,25,ORN_to_oviDN
720575941394900886,720575941540370069,14,ORN_to_oviDN
720575941394900886,720575941543514716,14,ORN_to_oviDN
720575941394900886,720575941546221573,4,ORN_to_oviDN
720575941394900886,720575941547487924,4,ORN_to_oviDN
720575941394900886,720575941557120769,70,ORN_to_oviDN
720575941394900886,720575941557145939,3,ORN_to_oviDN
720575941394900886,720575941560124175,3,ORN_to_oviDN
720575941394900886,720575941560341107,6,ORN_to_oviDN
720575941394900886,720575941564087296,3,ORN_to_oviDN
720575941394900886,720575941564149416,3,ORN_to_oviDN
720575941394900886,720575941566668898,8,ORN_to_oviDN
720575941394900886,720575941567385191,4,ORN_to_oviDN
720575941394900886,720575941568780282,7,ORN_to_oviDN
720575941394900886,720575941573540168,6,ORN_to_oviDN
720575941394900886,720575941575475855,5,ORN_to_oviDN
720575941394900886,720575941584738399,3,ORN_to_oviDN
720575941394900886,720575941585418335,5,ORN_to_oviDN
720575941394900886,720575941585819999,39,ORN_to_oviDN
720575941394900886,720575941586192774,8,ORN_to_oviDN
720575941394900886,720575941586873478,19,ORN_to_oviDN
720575941394900886,720575941587764702,11,ORN_to_oviDN
720575941394900886,720575941589888055,3,ORN_to_oviDN
720575941394900886,720575941591148343,44,ORN_to_oviDN
720575941394900886,720575941595295525,5,ORN_to_oviDN
720575941394900886,720575941599987648,109,ORN_to_oviDN
720575941394900886,720575941601287209,9,ORN_to_oviDN
720575941394900886,720575941606200510,9,ORN_to_oviDN
720575941394900886,720575941607866477,6,ORN_to_oviDN
720575941394900886,720575941611690086,13,ORN_to_oviDN
720575941394900886,720575941613506989,40,ORN_to_oviDN
720575941394900886,720575941614581779,4,ORN_to_oviDN
720575941394900886,720575941652027669,3,ORN_to_oviDN
720575941394900886,720575941653217813,4,ORN_to_oviDN
720575941394900886,720575941653646609,8,ORN_to_oviDN
720575941394900886,720575941671236775,27,ORN_to_oviDN
720575941394966934,720575941433110369,29,ORN_to_oviDN
720575941394966934,720575941463514768,4,ORN_to_oviDN
720575941394966934,720575941472725771,7,ORN_to_oviDN
720575941394966934,720575941478599454,9,ORN_to_oviDN
720575941394966934,720575941519202732,4,ORN_to_oviDN
720575941394966934,720575941528270338,3,ORN_to_oviDN
720575941394966934,720575941532019685,15,ORN_to_oviDN
720575941394966934,720575941576743528,3,ORN_to_oviDN
720575941394966934,720575941591148343,10,ORN_to_oviDN
720575941394966934,720575941613506989,4,ORN_to_oviDN
720575941394966934,720575941613704156,3,ORN_to_oviDN
720575941394966934,720575941669769203,10,ORN_to_oviDN
720575941395038870,720575941440304172,6,ORN_to_oviDN
720575941400730659,720575941586084230,6,ORN_to_oviDN
720575941400845091,720575941560133135,4,ORN_to_oviDN
720575941400884771,720575941433110369,9,ORN_to_oviDN
720575941400884771,720575941474918442,4,ORN_to_oviDN
720575941400884771,720575941478599454,8,ORN_to_oviDN
720575941400884771,720575941519202732,4,ORN_to_oviDN
720575941400884771,720575941532019685,16,ORN_to_oviDN
720575941400884771,720575941551129343,3,ORN_to_oviDN
720575941400884771,720575941551975679,3,ORN_to_oviDN
720575941400884771,720575941606127550,3,ORN_to_oviDN
720575941400884771,720575941658668056,3,ORN_to_oviDN
720575941400884771,720575941669769203,20,ORN_to_oviDN
720575941400896291,720575941414469777,22,ORN_to_oviDN
720575941400896291,720575941436567694,5,ORN_to_oviDN
720575941400896291,720575941439824402,6,ORN_to_oviDN
720575941400896291,720575941481225039,5,ORN_to_oviDN
720575941400896291,720575941550691361,8,ORN_to_oviDN
720575941400896291,720575941550702625,19,ORN_to_oviDN
720575941400896291,720575941551975679,3,ORN_to_oviDN
720575941400896291,720575941591583884,16,ORN_to_oviDN
720575941400896291,720575941595098838,16,ORN_to_oviDN
720575941400896291,720575941653756145,4,ORN_to_oviDN
720575941400930851,720575941478215198,4,ORN_to_oviDN
720575941400948515,720575941486814214,15,ORN_to_oviDN
720575941400948515,720575941491173838,12,ORN_to_oviDN
720575941400948515,720575941508255045,9,ORN_to_oviDN
720575941400948515,720575941513999569,11,ORN_to_oviDN
720575941400948515,720575941519202732,3,ORN_to_oviDN
720575941400948515,720575941530322616,9,ORN_to_oviDN
720575941400948515,720575941545964393,12,ORN_to_oviDN
720575941400948515,720575941573540168,11,ORN_to_oviDN
720575941400948515,720575941596641413,8,ORN_to_oviDN
720575941400948515,720575941596694823,3,ORN_to_oviDN
720575941400948515,720575941625906843,3,ORN_to_oviDN
720575941400948515,720575941643413093,5,ORN_to_oviDN
720575941400948515,720575941653756145,8,ORN_to_oviDN
720575941400948515,720575941658668056,4,ORN_to_oviDN
720575941400997411,720575941483962822,4,ORN_to_oviDN
720575941401076003,720575941614407900,11,ORN_to_oviDN
720575941401076003,720575941625363452,4,ORN_to_oviDN
720575941401077795,720575941413768815,6,ORN_to_oviDN
720575941401077795,720575941468799766,7,ORN_to_oviDN
720575941401077795,720575941471697419,4,ORN_to_oviDN
720575941401077795,720575941478599454,8,ORN_to_oviDN
720575941401077795,720575941505071959,6,ORN_to_oviDN
720575941401077795,720575941530459851,7,ORN_to_oviDN
720575941401077795,720575941533599205,5,ORN_to_oviDN
720575941401077795,720575941567720750,3,ORN_to_oviDN
720575941401077795,720575941568417582,4,ORN_to_oviDN
720575941401077795,720575941572689054,3,ORN_to_oviDN
720575941401077795,720575941574789640,3,ORN_to_oviDN
720575941401077795,720575941575003401,3,ORN_to_oviDN
720575941401077795,720575941584738399,5,ORN_to_oviDN
720575941401077795,720575941586192774,3,ORN_to_oviDN
720575941401077795,720575941615484947,3,ORN_to_oviDN
720575941401077795,720575941625680778,4,ORN_to_oviDN
720575941401077795,720575941734311723,3,ORN_to_oviDN
720575941401286179,720575941412138095,5,ORN_to_oviDN
720575941401286179,720575941439824402,6,ORN_to_oviDN
720575941401286179,720575941477294878,20,ORN_to_oviDN
720575941401286179,720575941478599454,8,ORN_to_oviDN
720575941401286179,720575941482111139,17,ORN_to_oviDN
720575941401286179,720575941487548301,7,ORN_to_oviDN
720575941401286179,720575941509434146,14,ORN_to_oviDN
720575941401286179,720575941519202732,4,ORN_to_oviDN
720575941401286179,720575941537986275,3,ORN_to_oviDN
720575941401286179,720575941550987892,3,ORN_to_oviDN
720575941401286179,720575941596694823,6,ORN_to_oviDN
720575941401286179,720575941603666617,4,ORN_to_oviDN
720575941401286179,720575941606127550,3,ORN_to_oviDN
720575941401286179,720575941645294200,36,ORN_to_oviDN
720575941401286179,720575941653756145,10,ORN_to_oviDN
720575941401722147,720575941461364691,3,ORN_to_oviDN
720575941401724707,720575941586084230,7,ORN_to_oviDN
720575941401766435,720575941518268819,3,ORN_to_oviDN
720575941401766435,720575941535994546,3,ORN_to_oviDN
720575941401862947,720575941453039175,3,ORN_to_oviDN
720575941401862947,720575941462707088,3,ORN_to_oviDN
720575941401912611,720575941439505749,4,ORN_to_oviDN
720575941401912611,720575941468799766,16,ORN_to_oviDN
720575941401912611,720575941483447994,6,ORN_to_oviDN
720575941401912611,720575941484047546,19,ORN_to_oviDN
720575941401912611,720575941549554721,5,ORN_to_oviDN
720575941401912611,720575941592972840,26,ORN_to_oviDN
720575941401912611,720575941595987158,10,ORN_to_oviDN
720575941401912611,720575941607857005,4,ORN_to_oviDN
720575941401912611,720575941615484947,3,ORN_to_oviDN
720575941401962787,720575941409468590,5,ORN_to_oviDN
720575941401962787,720575941452218746,3,ORN_to_oviDN
720575941401964579,720575941452218746,10,ORN_to_oviDN
720575941401964579,720575941517790611,6,ORN_to_oviDN
720575941401982499,720575941432162808,7,ORN_to_oviDN
720575941401982499,720575941472061047,19,ORN_to_oviDN
720575941401982499,720575941481341058,3,ORN_to_oviDN
720575941401982499,720575941507184037,4,ORN_to_oviDN
720575941401982499,720575941522600375,3,ORN_to_oviDN
720575941401982499,720575941641533471,5,ORN_to_oviDN
720575941401982499,720575941654565649,3,ORN_to_oviDN
720575941402007331,720575941352877616,3,ORN_to_oviDN
720575941402007331,720575941394900886,22,ORN_to_oviDN
720575941402007331,720575941417540380,3,ORN_to_oviDN
720575941402007331,720575941427612244,3,ORN_to_oviDN
720575941402007331,720575941429058900,10,ORN_to_oviDN
720575941402007331,720575941440284245,7,ORN_to_oviDN
720575941402007331,720575941442536539,3,ORN_to_oviDN
720575941402007331,720575941453126778,5,ORN_to_oviDN
720575941402007331,720575941458915312,6,ORN_to_oviDN
720575941402007331,720575941459316383,4,ORN_to_oviDN
720575941402007331,720575941468869853,10,ORN_to_oviDN
720575941402007331,720575941472725771,5,ORN_to_oviDN
720575941402007331,720575941482051235,5,ORN_to_oviDN
720575941402007331,720575941483094525,13,ORN_to_oviDN
720575941402007331,720575941496984704,18,ORN_to_oviDN
720575941402007331,720575941508454529,4,ORN_to_oviDN
720575941402007331,720575941509200990,6,ORN_to_oviDN
720575941402007331,720575941510735376,7,ORN_to_oviDN
720575941402007331,720575941516698771,8,ORN_to_oviDN
720575941402007331,720575941527668482,11,ORN_to_oviDN
720575941402007331,720575941534504426,8,ORN_to_oviDN
720575941402007331,720575941535620018,9,ORN_to_oviDN
720575941402007331,720575941535774986,4,ORN_to_oviDN
720575941402007331,720575941537753320,4,ORN_to_oviDN
720575941402007331,720575941557120769,24,ORN_to_oviDN
720575941402007331,720575941563465640,9,ORN_to_oviDN
720575941402007331,720575941566784151,7,ORN_to_oviDN
720575941402007331,720575941570144244,7,ORN_to_oviDN
720575941402007331,720575941574384123,17,ORN_to_oviDN
720575941402007331,720575941577599592,11,ORN_to_oviDN
720575941402007331,720575941585819999,3,ORN_to_oviDN
720575941402007331,720575941587764702,3,ORN_to_oviDN
720575941402007331,720575941599987648,19,ORN_to_oviDN
720575941402007331,720575941614589203,4,ORN_to_oviDN
720575941402007331,720575941617664725,9,ORN_to_oviDN
720575941402007331,720575941617868671,10,ORN_to_oviDN
720575941402007331,720575941627278137,4,ORN_to_oviDN
720575941402007331,720575941629900326,7,ORN_to_oviDN
720575941402007331,720575941631032034,13,ORN_to_oviDN
720575941402007331,720575941669398193,7,ORN_to_oviDN
720575941402007331,720575941688323340,6,ORN_to_oviDN
720575941402007331,720575941734526507,10,ORN_to_oviDN
720575941402014243,720575941392716694,3,ORN_to_oviDN
720575941402014243,720575941402007331,22,ORN_to_oviDN
720575941402014243,720575941409539375,6,ORN_to_oviDN
720575941402014243,720575941412138095,13,ORN_to_oviDN
720575941402014243,720575941413772655,3,ORN_to_oviDN
720575941402014243,720575941414469777,12,ORN_to_oviDN
720575941402014243,720575941437644076,4,ORN_to_oviDN
720575941402014243,720575941440470357,5,ORN_to_oviDN
720575941402014243,720575941452856698,3,ORN_to_oviDN
720575941402014243,720575941452862535,25,ORN_to_oviDN
720575941402014243,720575941458915312,20,ORN_to_oviDN
720575941402014243,720575941459921619,5,ORN_to_oviDN
720575941402014243,720575941461798596,6,ORN_to_oviDN
720575941402014243,720575941463588240,11,ORN_to_oviDN
720575941402014243,720575941468869853,6,ORN_to_oviDN
720575941402014243,720575941478473066,4,ORN_to_oviDN
720575941402014243,720575941478599454,30,ORN_to_oviDN
720575941402014243,720575941492829104,14,ORN_to_oviDN
720575941402014243,720575941497888384,8,ORN_to_oviDN
