direction,pre_root_id,post_root_id
ORN_to_OviDN,720575941478317617,720575941537754600
ORN_to_OviDN,720575941492598476,720575941483766458
ORN_to_OviDN,720575941511838224,720575941610100554
ORN_to_OviDN,720575941565079698,720575941611563753
ORN_to_OviDN,720575941568458286,720575941596694823
ORN_to_OviDN,720575941569635954,720575941394900886
ORN_to_OviDN,720575941492598476,720575941482111139
OviDN_to_ORN,720575941519202732,720575941692424667
ORN_to_OviDN,720575941472725771,720575941529057190
OviDN_to_ORN,720575941496973952,720575941536352856
OviDN_to_ORN,720575941535620018,720575941474918442
ORN_to_OviDN,720575941632901563,720575941478599454
ORN_to_OviDN,720575941463636624,720575941452862535
OviDN_to_ORN,720575941563184040,720575941536695066
OviDN_to_ORN,720575941596694823,720575941468857309
ORN_to_OviDN,720575941514608849,720575941593089061
ORN_to_OviDN,720575941506136229,720575941574789640
OviDN_to_ORN,720575941439824402,720575941472995168
OviDN_to_ORN,720575941596694823,720575941528164774
ORN_to_OviDN,720575941506439447,720575941450914741
CA_to_ORN,720575941585819999,720575941481830786
ORN_to_OviDN,720575941408796975,720575941445138090
ORN_to_OviDN,720575941515171331,720575941551975679
ORN_to_OviDN,720575941503441547,720575941599261340
ORN_to_OviDN,720575941659266896,720575941519594606
ORN_to_OviDN,720575941541991197,720575941478599454
ORN_to_OviDN,720575941532836483,720575941606127550
ORN_to_OviDN,720575941641097759,720575941415657873
OviDN_to_ORN,720575941409468590,720575941552963583
ORN_to_OviDN,720575941508486238,720575941467776278
ORN_to_OviDN,720575941576743528,720575941496984704
ORN_to_OviDN,720575941657028308,720575941587764702
ORN_to_OviDN,720575941565684736,720575941496262855
OviDN_to_ORN,720575941613409382,720575941586879878
ORN_to_OviDN,720575941485221885,720575941531409355
ORN_to_OviDN,720575941481086403,720575941484888250
ORN_to_OviDN,720575941603360953,720575941491825895
ORN_to_OviDN,720575941512609091,720575941594448235
OviDN_to_ORN,720575941492598476,720575941477854785
OviDN_to_CA,720575941394423958,720575941442233791
OviDN_to_ORN,720575941570144244,720575941588916036
ORN_to_OviDN,720575941587875550,720575941488023558
OviDN_to_ORN,720575941478599454,720575941624424700
ORN_to_OviDN,720575941646355361,720575941433110369
ORN_to_OviDN,720575941679106749,720575941589083972
ORN_to_CA,720575941480235171,720575941510861328
CA_to_ORN,720575941653756145,720575941489336272
ORN_to_OviDN,720575941519202732,720575941427592788
ORN_to_OviDN,720575941515405132,720575941591148343
ORN_to_OviDN,720575941670857393,720575941526799972
CA_to_OviDN,720575941614540819,720575941552963583
ORN_to_OviDN,720575941539808205,720575941598588060
ORN_to_OviDN,720575941652646105,720575941445101738
OviDN_to_ORN,720575941482330819,720575941551545972
OviDN_to_ORN,720575941653756145,720575941592325374
OviDN_to_ORN,720575941519327086,720575941545964393
ORN_to_OviDN,720575941354378032,720575941688323340
CA_to_ORN,720575941577599592,720575941516361721
ORN_to_OviDN,720575941593782891,720575941629900326
ORN_to_OviDN,720575941515906195,720575941551129343
OviDN_to_ORN,720575941439824402,720575941583270521
OviDN_to_ORN,720575941581303929,720575941567885927
ORN_to_OviDN,720575941509215266,720575941483766458
ORN_to_OviDN,720575941515011907,720575941645572040
OviDN_to_ORN,720575941523018487,720575941491173838
ORN_to_OviDN,720575941458080240,720575941472725771
ORN_to_OviDN,720575941507047703,720575941567236142
ORN_to_OviDN,720575941450023349,720575941509215266
CA_to_ORN,720575941440284245,720575941585418335
ORN_to_OviDN,720575941413768815,720575941563465640
ORN_to_OviDN,720575941458196383,720575941439824402
ORN_to_OviDN,720575941644529569,720575941585819999
ORN_to_OviDN,720575941477262388,720575941522669747
ORN_to_OviDN,720575941502094827,720575941414800020
ORN_to_OviDN,720575941467193878,720575941669769203
ORN_to_OviDN,720575941451361373,720575941597223025
ORN_to_OviDN,720575941596424741,720575941617664725
OviDN_to_ORN,720575941467905814,720575941461945796
ORN_to_OviDN,720575941503125643,720575941436764448
ORN_to_OviDN,720575941472065911,720575941477223217
ORN_to_OviDN,720575941642973797,720575941519202732
ORN_to_OviDN,720575941535058881,720575941519202732
ORN_to_OviDN,720575941520151212,720575941597223025
ORN_to_OviDN,720575941539323541,720575941535415530
ORN_to_OviDN,720575941554172807,720575941452218746
OviDN_to_CA,720575941561430829,720575941555206913
ORN_to_OviDN,720575941431339951,720575941624345084
ORN_to_OviDN,720575941432002263,720575941659305752
ORN_to_OviDN,720575941574789640,720575941566668898
ORN_to_OviDN,720575941470586123,720575941463514768
ORN_to_OviDN,720575941515111002,720575941519202732
ORN_to_OviDN,720575941586608862,720575941567928308
ORN_to_OviDN,720575941551173437,720575941555160833
ORN_to_OviDN,720575941431331247,720575941574382587
ORN_to_OviDN,720575941595887143,720575941530459851
ORN_to_OviDN,720575941472018443,720575941592972840
ORN_to_OviDN,720575941543064861,720575941555414273
CA_to_ORN,720575941613506989,720575941645539784
ORN_to_OviDN,720575941644935112,720575941573331963
ORN_to_OviDN,720575941495508352,720575941474918442
ORN_to_OviDN,720575941540123740,720575941433344398
ORN_to_OviDN,720575941515375171,720575941597571461
ORN_to_OviDN,720575941541957149,720575941606127550
ORN_to_OviDN,720575941733774123,720575941617688789
OviDN_to_ORN,720575941689084172,720575941412477355
ORN_to_OviDN,720575941454221127,720575941525516619
OviDN_to_ORN,720575941515922179,720575941515171331
ORN_to_OviDN,720575941501178786,720575941599261340
ORN_to_OviDN,720575941513876433,720575941460458399
ORN_to_OviDN,720575941436263054,720575941393694724
ORN_to_OviDN,720575941450023349,720575941527003748
ORN_to_OviDN,720575941526859010,720575941551975679
ORN_to_OviDN,720575941540370069,720575941527668482
ORN_to_OviDN,720575941574842013,720575941460213318
OviDN_to_ORN,720575941468869853,720575941688323340
ORN_to_OviDN,720575941454077511,720575941507047703
ORN_to_OviDN,720575941480337376,720575941688909174
ORN_to_OviDN,720575941490800841,720575941625363452
OviDN_to_ORN,720575941472725771,720575941734311723
ORN_to_OviDN,720575941506136229,720575941624345084
ORN_to_OviDN,720575941653322517,720575941471402763
ORN_to_OviDN,720575941412681583,720575941520998327
ORN_to_OviDN,720575941489760565,720575941478599454
OviDN_to_ORN,720575941585819999,720575941539034339
ORN_to_OviDN,720575941526859010,720575941482223299
OviDN_to_ORN,720575941577599592,720575941543253277
OviDN_to_ORN,720575941535620018,720575941632888736
ORN_to_OviDN,720575941505426626,720575941508293911
ORN_to_OviDN,720575941482161862,720575941523018487
ORN_to_OviDN,720575941574107643,720575941535087704
ORN_to_OviDN,720575941588161348,720575941570144244
ORN_to_OviDN,720575941501278114,720575941478473066
ORN_to_OviDN,720575941596424741,720575941427612244
ORN_to_OviDN,720575941564742912,720575941462831504
ORN_to_OviDN,720575941690528731,720575941498906593
ORN_to_OviDN,720575941482066511,720575941540589693
OviDN_to_ORN,720575941438701612,720575941537753320
ORN_to_OviDN,720575941533059301,720575941470919645
ORN_to_OviDN,720575941581303929,720575941584783326
ORN_to_OviDN,720575941449953870,720575941472725771
ORN_to_OviDN,720575941499913953,720575941631977954
ORN_to_OviDN,720575941479808362,720575941658561048
ORN_to_CA,720575941457926125,720575941481762979
ORN_to_OviDN,720575941491809511,720575941534406531
OviDN_to_CA,720575941480138346,720575941478022705
OviDN_to_ORN,720575941585819999,720575941526311682
ORN_to_OviDN,720575941652240369,720575941625906843
OviDN_to_ORN,720575941653756145,720575941432443785
ORN_to_OviDN,720575941480730019,720575941669711347
OviDN_to_ORN,720575941566876055,720575941606127550
ORN_to_OviDN,720575941391953156,720575941606127550
ORN_to_OviDN,720575941456827117,720575941445878954
ORN_to_OviDN,720575941623580524,720575941629900326
OviDN_to_ORN,720575941570144244,720575941427819348
ORN_to_OviDN,720575941492598476,720575941640146293
OviDN_to_ORN,720575941411693679,720575941499022049
ORN_to_OviDN,720575941560622195,720575941613506989
ORN_to_OviDN,720575941577867880,720575941432492247
ORN_to_OviDN,720575941575164573,720575941551330365
ORN_to_OviDN,720575941506655292,720575941522066103
ORN_to_OviDN,720575941466534169,720575941411131819
ORN_to_OviDN,720575941643947640,720575941539370133
OviDN_to_ORN,720575941477854785,720575941545964393
ORN_to_OviDN,720575941505070679,720575941516903571
OviDN_to_ORN,720575941626271626,720575941613459164
CA_to_ORN,720575941481225039,720575941723295802
ORN_to_OviDN,720575941577698137,720575941540370069
ORN_to_OviDN,720575941564472832,720575941523018487
ORN_to_OviDN,720575941612831708,720575941528270338
ORN_to_OviDN,720575941511808210,720575941603666617
ORN_to_OviDN,720575941477606964,720575941490488373
ORN_to_OviDN,720575941643058533,720575941440407519
ORN_to_OviDN,720575941590315518,720575941551975679
ORN_to_OviDN,720575941657072208,720575941652883477
ORN_to_OviDN,720575941515346508,720575941475472443
ORN_to_OviDN,720575941510788050,720575941613506989
ORN_to_OviDN,720575941590969484,720575941519075438
ORN_to_OviDN,720575941498106697,720575941613312941
CA_to_ORN,720575941596694823,720575941498654587
OviDN_to_ORN,720575941499893154,720575941615264531
OviDN_to_ORN,720575941653756145,720575941655993556
ORN_to_OviDN,720575941545332741,720575941413768815
ORN_to_OviDN,720575941582116729,720575941439505749
ORN_to_OviDN,720575941594125526,720575941586084230
OviDN_to_ORN,720575941516979299,720575941414690964
ORN_to_OviDN,720575941599987648,720575941534032101
ORN_to_OviDN,720575941456886509,720575941577599592
ORN_to_OviDN,720575941551173437,720575941671349671
ORN_to_OviDN,720575941594465320,720575941653758225
OviDN_to_ORN,720575941575688200,720575941621273983
CA_to_ORN,720575941599261340,720575941546196997
ORN_to_OviDN,720575941440597589,720575941611387978
ORN_to_OviDN,720575941723350074,720575941432313519
ORN_to_OviDN,720575941691828699,720575941575950696
ORN_to_OviDN,720575941516310115,720575941667080947
OviDN_to_ORN,720575941408796975,720575941688038412
OviDN_to_ORN,720575941617664725,720575941660512336
ORN_to_OviDN,720575941605110718,720575941586776798
OviDN_to_ORN,720575941477223217,720575941577599592
ORN_to_OviDN,720575941515111377,720575941474918442
ORN_to_OviDN,720575941565526162,720575941478599454
ORN_to_OviDN,720575941535481793,720575941516698771
ORN_to_OviDN,720575941640146293,720575941453552553
ORN_to_OviDN,720575941496820864,720575941521520051
ORN_to_OviDN,720575941474918442,720575941461945796
ORN_to_OviDN,720575941653205265,720575941596424741
ORN_to_OviDN,720575941478317617,720575941551860735
ORN_to_OviDN,720575941522006711,720575941690901723
ORN_to_OviDN,720575941529760952,720575941626179978
OviDN_to_ORN,720575941621058687,720575941554127934
ORN_to_OviDN,720575941519327086,720575941565353362
ORN_to_OviDN,720575941548240308,720575941534200037
ORN_to_OviDN,720575941499811195,720575941519054252
ORN_to_OviDN,720575941401077795,720575941478599454
ORN_to_OviDN,720575941503349298,720575941466982742
ORN_to_OviDN,720575941608988013,720575941417243164
ORN_to_OviDN,720575941474918442,720575941516698127
ORN_to_OviDN,720575941517042275,720575941553735815
OviDN_to_ORN,720575941561430829,720575941486694541
ORN_to_OviDN,720575941510683408,720575941439824402
OviDN_to_ORN,720575941597223025,720575941519327086
ORN_to_OviDN,720575941507559749,720575941459316383
ORN_to_OviDN,720575941506478652,720575941433253902
OviDN_to_ORN,720575941519906476,720575941572741790
ORN_to_OviDN,720575941521374903,720575941536352856
ORN_to_OviDN,720575941498906593,720575941627278137
OviDN_to_ORN,720575941439824402,720575941458196383
ORN_to_OviDN,720575941568447278,720575941432132961
ORN_to_OviDN,720575941514915395,720575941533599205
OviDN_to_ORN,720575941438762284,720575941560341107
ORN_to_OviDN,720575941734526507,720575941575561885
OviDN_to_ORN,720575941506055874,720575941567394663
ORN_to_OviDN,720575941430362799,720575941527558500
ORN_to_OviDN,720575941616513689,720575941432492247
ORN_to_OviDN,720575941393985540,720575941415657873
ORN_to_OviDN,720575941412477355,720575941568417582
ORN_to_OviDN,720575941427702356,720575941512609091
ORN_to_OviDN,720575941461945796,720575941585819999
ORN_to_CA,720575941535481793,720575941470188765
ORN_to_OviDN,720575941431339768,720575941596641413
OviDN_to_ORN,720575941597223025,720575941687773302
ORN_to_OviDN,720575941575584872,720575941653756145
ORN_to_OviDN,720575941470654429,720575941566088455
ORN_to_OviDN,720575941574825480,720575941546173876
OviDN_to_CA,720575941460006128,720575941491602407
ORN_to_OviDN,720575941442489023,720575941598588060
ORN_to_OviDN,720575941601990697,720575941496974976
ORN_to_OviDN,720575941434256910,720575941615830547
ORN_to_OviDN,720575941486651970,720575941561430829
CA_to_ORN,720575941411131819,720575941448841397
OviDN_to_ORN,720575941480217824,720575941499193161
OviDN_to_ORN,720575941499988642,720575941568333102
ORN_to_OviDN,720575941550012733,720575941597223025
ORN_to_OviDN,720575941611563753,720575941462378692
OviDN_to_ORN,720575941537838056,720575941574715208
ORN_to_OviDN,720575941441484991,720575941556996388
OviDN_to_ORN,720575941491649255,720575941509573726
ORN_to_OviDN,720575941654140121,720575941613506989
OviDN_to_ORN,720575941563347112,720575941606127550
OviDN_to_ORN,720575941613704156,720575941515906195
ORN_to_OviDN,720575941596168662,720575941591148343
OviDN_to_ORN,720575941568341294,720575941501178786
OviDN_to_ORN,720575941613506989,720575941525942372
OviDN_to_ORN,720575941507559749,720575941613704156
ORN_to_OviDN,720575941522006711,720575941430764536
ORN_to_OviDN,720575941620239743,720575941614589203
ORN_to_OviDN,720575941496827008,720575941614581779
ORN_to_OviDN,720575941440284245,720575941641537567
OviDN_to_ORN,720575941558475428,720575941496984448
ORN_to_OviDN,720575941484113594,720575941478599454
OviDN_to_ORN,720575941613506989,720575941501205899
ORN_to_OviDN,720575941499913953,720575941601621289
OviDN_to_ORN,720575941352877616,720575941532938674
ORN_to_OviDN,720575941570785138,720575941597223025
ORN_to_OviDN,720575941639541621,720575941478472001
ORN_to_OviDN,720575941643655525,720575941481335887
ORN_to_OviDN,720575941612233901,720575941408788654
ORN_to_OviDN,720575941630428130,720575941597223025
ORN_to_OviDN,720575941506167973,720575941537538280
OviDN_to_ORN,720575941603666617,720575941553735815
ORN_to_OviDN,720575941507559749,720575941525495115
ORN_to_OviDN,720575941611594729,720575941691468763
ORN_to_OviDN,720575941546314601,720575941515802467
OviDN_to_ORN,720575941652882197,720575941557145939
ORN_to_OviDN,720575941550702625,720575941631032034
OviDN_to_ORN,720575941601287209,720575941443325391
CA_to_ORN,720575941481225039,720575941393716630
ORN_to_CA,720575941433253902,720575941592811404
ORN_to_OviDN,720575941450253149,720575941512809938
ORN_to_OviDN,720575941612705001,720575941585819999
OviDN_to_ORN,720575941450177373,720575941459316383
ORN_to_OviDN,720575941394900886,720575941439437586
ORN_to_OviDN,720575941516860563,720575941455967213
ORN_to_OviDN,720575941732761899,720575941560133135
ORN_to_OviDN,720575941606200510,720575941515790595
OviDN_to_ORN,720575941532019685,720575941537753320
ORN_to_OviDN,720575941564268690,720575941494528640
OviDN_to_ORN,720575941613506989,720575941552068926
ORN_to_OviDN,720575941438563039,720575941561333230
ORN_to_OviDN,720575941478490433,720575941516698771
ORN_to_OviDN,720575941689967222,720575941546620265
ORN_to_OviDN,720575941475420768,720575941522050999
ORN_to_OviDN,720575941477854785,720575941565353362
OviDN_to_CA,720575941563542838,720575941533686147
OviDN_to_ORN,720575941441466319,720575941595427621
ORN_to_OviDN,720575941409080879,720575941633338528
ORN_to_OviDN,720575941577665896,720575941613506989
ORN_to_OviDN,720575941534911832,720575941409468590
ORN_to_OviDN,720575941566866071,720575941613506989
ORN_to_OviDN,720575941495034750,720575941452862535
ORN_to_OviDN,720575941507913601,720575941604176886
ORN_to_OviDN,720575941585819999,720575941543009053
OviDN_to_ORN,720575941472725771,720575941594951638
OviDN_to_ORN,720575941613506989,720575941543514716
CA_to_ORN,720575941460776388,720575941544963333
CA_to_ORN,720575941475472443,720575941574789640
ORN_to_OviDN,720575941500329033,720575941562565933
CA_to_ORN,720575941596694823,720575941560862835
OviDN_to_ORN,720575941350482992,720575941608988013
ORN_to_OviDN,720575941604912569,720575941537986275
ORN_to_OviDN,720575941689939830,720575941591148343
ORN_to_OviDN,720575941514760524,720575941573525832
OviDN_to_ORN,720575941432162808,720575941552796990
OviDN_to_ORN,720575941601287209,720575941574107643
